PERIOD_ID,DATE_RANGE,STATE,NAICS2,MSA,NAICS3,EMPSIZE,ESTIMATE_PERCENTAGE,STANDARD_ERROR,INDEX_ESTIMATE_PERCENTAGE,INDEX_STANDARD_ERROR,QUESTION,ANSWER,OPTION_TEXT
107,8/10/2026 - 8/23/2026,,,33460.0,,,36.3,2.81,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,35620.0,,,20.3,0.89,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,36740.0,,,29.4,5.66,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,37980.0,,,28.0,1.25,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,38060.0,,,25.8,2.21,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,38900.0,,,31.5,1.24,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,40140.0,,,25.4,2.48,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,41180.0,,,25.0,3.0,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,41700.0,,,24.9,4.53,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,41740.0,,,37.9,4.02,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,41860.0,,,32.5,2.75,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,42660.0,,,35.2,3.69,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,45300.0,,,32.3,2.99,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,47900.0,,,34.5,1.76,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,B,24.2,0.9,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,D,26.4,0.81,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,C,25.6,0.7,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,F,35.7,1.8,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,G,46.2,3.07,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,E,32.5,1.09,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,,25.9,0.47,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,,,,,A,25.7,0.56,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI future
107,8/10/2026 - 8/23/2026,AK,,,,,63.2,8.56,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,AL,,,,,49.1,1.81,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,AR,,,,,53.7,3.97,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,AZ,,,,,47.0,1.55,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,CA,,,,,44.4,0.93,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,CO,,,,,44.5,1.47,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,CT,,,,,50.1,4.01,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,DC,,,,,26.2,5.91,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,DE,,,,,39.0,4.76,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,FL,,,,,44.0,1.59,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
